label,hash,from,to,contractAddress,value_eth,input,method,blockNumber,timeStamp,isError
UNISWAP_ROUTER,0x5eeedf5a936db166c1fabf153840704d8590b049c3cbda5592fa08304e3c442d,0x610400fd8a28ae49b84ccf482065d35081a70096,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.087976,0xb6f9de9500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000080000000000000000000000000610400fd8a28ae49b84ccf482065d35081a700960000000000000000000000000000000000000000000000000000000069acf9730000000000000000000000000000000000000000000000000000000000000002000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2000000000000000000000000b2878637535380bcfeab4deb490efe6a74d1d679,0xb6f9de95,24610325,1772943731,0
UNISWAP_ROUTER,0x543c15372f31bc1baf7398a002dccf4a85db398d8293cfe3899d01a37e9e547c,0x53f088882fff66daf9e8cbe0c02a7f2aedfbf0ce,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.0,0x38ed17390000000000000000000000000000000000000000000000000214e8348c4f0000000000000000000000000000000000000000000000009b6fd688652bdfce2bd700000000000000000000000000000000000000000000000000000000000000a000000000000000000000000053f088882fff66daf9e8cbe0c02a7f2aedfbf0ce0000000000000000000000000000000000000000000000000000000069acfa8a0000000000000000000000000000000000000000000000000000000000000002000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc20000000000000000000000002ef0b76d08d16cb64633d7bf2cb2feb4cc641cf4,0x38ed1739,24610324,1772943719,0
UNISWAP_ROUTER,0x11e12db3e6ceac8ee54c5f875506b6cfa92f065dc6944ea3502ce62f4f7590ad,0x54069cc7e5dba1af3304399f9cb836234747dbe5,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.0,0x791ac9470000000000000000000000000000000000000000000000000001ce09415be8b2000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000c409c71d3d96198ec93a3c8fbfbd306f48dc4f6c0000000000000000000000000000000000000000000000000000000069acf967000000000000000000000000000000000000000000000000000000000000000200000000000000000000000037cbefd7288bbaa6be85d544baff782ebfe9bb60000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x791ac947,24610324,1772943719,0
UNISWAP_ROUTER,0x9e563997169d27a92e3288c6d3db102c3bcfdef36ad4b7cd7fa1037c34f44c85,0xfa3e498fa04e775b591fbee340b3116da7f1779a,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.0,0x791ac9470000000000000000000000000000000000000000000000000006a1cda33fa5dd000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000c409c71d3d96198ec93a3c8fbfbd306f48dc4f6c0000000000000000000000000000000000000000000000000000000069acf967000000000000000000000000000000000000000000000000000000000000000200000000000000000000000037cbefd7288bbaa6be85d544baff782ebfe9bb60000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x791ac947,24610324,1772943719,0
UNISWAP_ROUTER,0x1ab51c14fa02b0af1e8262fccde039aaf5b54ad48d140063a7e7aa0356cac1c9,0x7312bd6f040874c2a0920b992f9c20eb89b56b20,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.0,0x791ac94700000000000000000000000000000000000000000000000000081fa335e3b64c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000c409c71d3d96198ec93a3c8fbfbd306f48dc4f6c0000000000000000000000000000000000000000000000000000000069acf967000000000000000000000000000000000000000000000000000000000000000200000000000000000000000037cbefd7288bbaa6be85d544baff782ebfe9bb60000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x791ac947,24610324,1772943719,0
UNISWAP_ROUTER,0x1433ba4d9632aaad486f53e35c12f2598922b00b8743a53b00e048876988554e,0x3323c8da9e2b953dd882a1fbd1874eba3c89cd98,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.006,0x7ff36ab5000000000000000000000000000000000000000000007aa34b1ce5df387e7e4500000000000000000000000000000000000000000000000000000000000000800000000000000000000000003323c8da9e2b953dd882a1fbd1874eba3c89cd980000000000000000000000000000000000000000000000000000000069acfce10000000000000000000000000000000000000000000000000000000000000002000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc200000000000000000000000039c291138bdd11884cd846a1914d24204522ae67,0x7ff36ab5,24610324,1772943719,0
UNISWAP_ROUTER,0x0308054fdc0ee256daaa3ab2a7da2ab1f2485d58083dfc7ea14219588f92f457,0xe93cd0fa9f0add1b3324d3b26312f8be86df5763,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.24404,0xb6f9de9500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000080000000000000000000000000e93cd0fa9f0add1b3324d3b26312f8be86df57630000000000000000000000000000000000000000000000000000000069acf95b0000000000000000000000000000000000000000000000000000000000000002000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2000000000000000000000000fb2695bb035bde2878f58bcfccab27cb10e9af1d,0xb6f9de95,24610323,1772943707,0
UNISWAP_ROUTER,0x57a061bb20c68ca519481cbdab93de181ccafa57b990058ed055a7b22a9d9e55,0xb2c14713daa80199a595852aba8eefccfdb791d9,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.0,0xe8e33700000000000000000000000000610b20d566c233e8bd258facf54e4f5614681993000000000000000000000000a0b86991c6218b36c1d19d4a2e9eb0ce3606eb4800000000000000000000000000000000000000000000000b548180c7308bf51a00000000000000000000000000000000000000000000000000000000000b2d6200000000000000000000000000000000000000000000000b0bfe43f568eedbc600000000000000000000000000000000000000000000000000000000000ae5d9000000000000000000000000b2c14713daa80199a595852aba8eefccfdb791d90000000000000000000000000000000000000000000000000000000069ad0038,0xe8e33700,24610323,1772943707,0
UNISWAP_ROUTER,0x70ba8ae9143b95c5006f07ccbb9a7e3d494b4b5196fbd48994923fae88beeb29,0x625f39cdf33ca32c18caf3d9679f11cfbcd1ff75,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.0,0x38ed1739000000000000000000000000000000000000000000000000063eb89da4ed000000000000000000000000000000000000000000000001e7719d63fc0c7cab94c200000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000625f39cdf33ca32c18caf3d9679f11cfbcd1ff750000000000000000000000000000000000000000000000000000000069acfa720000000000000000000000000000000000000000000000000000000000000002000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc20000000000000000000000002ef0b76d08d16cb64633d7bf2cb2feb4cc641cf4,0x38ed1739,24610322,1772943695,0
UNISWAP_ROUTER,0xd09384fdbc23b0a2304786d2fb4583ed76bb0471b98bc0ab627458a3d2ab09fd,0xbe3569068562218c792cf25b98dbf1418aff2455,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,1e-06,0xb6f9de95000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000800000000000000000000000007b4e9914c7f8189ce89f1e24a7f5729e936b01cb0000000000000000000000000000000000000000000000000000000069acfb840000000000000000000000000000000000000000000000000000000000000002000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2000000000000000000000000d552e3613f2740aedb93d92e6ac47c5d20496e1e,0xb6f9de95,24610322,1772943695,0
UNISWAP_ROUTER,0x20836a5ac3a07d68447beca3f3a8bff8f96762e6c795b57974ba4e6b1f7b2a90,0xc8acfc17bbcd0d56fc07ad7c46a214efc3cfa844,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.1,0xb6f9de9500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000080000000000000000000000000c8acfc17bbcd0d56fc07ad7c46a214efc3cfa8440000000000000000000000000000000000000000000000000000000069acf94f0000000000000000000000000000000000000000000000000000000000000002000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2000000000000000000000000acc5f95ead9874c21b6e83f4c051045a133e1b94,0xb6f9de95,24610322,1772943695,0
UNISWAP_ROUTER,0x8a58c1b792b9a91fb1ae38ed7b6a3ca4be85f4907e4ae416ae68645dd6477b49,0x21ed17a5b66d51d3b5627ae352e8f638b99df8ec,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.0,0x791ac9470000000000000000000000000000000000000000000000000000c6e22b32657500000000000000000000000000000000000000000000000000a80f6d323e844000000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000ea0e54ddcfb3f48fa41663ab67aa72896f4c97240000000000000000000000000000000000000000000000000000000069acf9860000000000000000000000000000000000000000000000000000000000000002000000000000000000000000b2878637535380bcfeab4deb490efe6a74d1d679000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x791ac947,24610322,1772943695,0
UNISWAP_ROUTER,0x94a4d4902346c7bca1bba859b5d6de4b093922d2b8eb706c0d5541a0a0ab6135,0xc72a6a62cc9c1216da2b768f502750010d78940a,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.0,0x791ac94700000000000000000000000000000000000000000000000000009b0508d185ee00000000000000000000000000000000000000000000000000834422816f2e6000000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000ea0e54ddcfb3f48fa41663ab67aa72896f4c97240000000000000000000000000000000000000000000000000000000069acf9860000000000000000000000000000000000000000000000000000000000000002000000000000000000000000b2878637535380bcfeab4deb490efe6a74d1d679000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x791ac947,24610322,1772943695,0
UNISWAP_ROUTER,0xbd40c2cf7b1832aa16a457f9fae09de91c18fe058764d1012ec87db9fd088ece,0xaab6df19525e5048e152ce98f2229870c7413ec6,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.0,0x791ac94700000000000000000000000000000000000000000000000000003ccb400f8c60000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000a00000000000000000000000005a649c37dbade9c61b5f91194084829ffbabac540000000000000000000000000000000000000000000000000000000069acf94f0000000000000000000000000000000000000000000000000000000000000002000000000000000000000000acc5f95ead9874c21b6e83f4c051045a133e1b94000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x791ac947,24610322,1772943695,0
UNISWAP_ROUTER,0x7640fa93528b019f78d2152009a6e6d847cd9421c8f172fb49cd2a8d6f367636,0xfe5f533fa5dd297bf2c9c8ba1497893977131db5,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.0,0x791ac9470000000000000000000000000000000000000000000000000003331daa9aa1a1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000c409c71d3d96198ec93a3c8fbfbd306f48dc4f6c0000000000000000000000000000000000000000000000000000000069acf94f000000000000000000000000000000000000000000000000000000000000000200000000000000000000000037cbefd7288bbaa6be85d544baff782ebfe9bb60000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x791ac947,24610322,1772943695,0
UNISWAP_ROUTER,0xa55d7c38da39cbdc162deead8fd44a183bc4eb18a7a776e13117275f81f253e2,0x77dfaf20000db965b39ee82a29e44d8b65995107,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.0,0x791ac9470000000000000000000000000000000000000000000000000001ee41eb58dafb000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000c409c71d3d96198ec93a3c8fbfbd306f48dc4f6c0000000000000000000000000000000000000000000000000000000069acf94f000000000000000000000000000000000000000000000000000000000000000200000000000000000000000037cbefd7288bbaa6be85d544baff782ebfe9bb60000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x791ac947,24610322,1772943695,0
UNISWAP_ROUTER,0xe410dc59223cead81793632ec01a3b8d0fb914ab2b1425480eb59014e7c47639,0x27a4950897449535a63aa9bd5ad5b11f35c89431,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.0,0x791ac947000000000000000000000000000000000000000000000000000079bf10e0b780000000000000000000000000000000000000000000000000006740f1a5e805a000000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000ea0e54ddcfb3f48fa41663ab67aa72896f4c97240000000000000000000000000000000000000000000000000000000069acf9860000000000000000000000000000000000000000000000000000000000000002000000000000000000000000b2878637535380bcfeab4deb490efe6a74d1d679000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x791ac947,24610322,1772943695,0
UNISWAP_ROUTER,0xf43b727e2de656474032222704a75f7772a0f21fff5645a5b348a750fce71d10,0x03398ae6c9feec12fc0df02c541930a3942231a1,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.034,0x7ff36ab5000000000000000000000000000000000000000000252aa1361dad39e1a3d348000000000000000000000000000000000000000000000000000000000000008000000000000000000000000003398ae6c9feec12fc0df02c541930a3942231a10000000000000000000000000000000000000000000000000000000069acfcd20000000000000000000000000000000000000000000000000000000000000002000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc20000000000000000000000009f7f334d5e7cda0409b042d085609325561b652f,0x7ff36ab5,24610322,1772943695,0
UNISWAP_ROUTER,0x29f8b465c5a2f5b45ad2db454aedf0dd61bfbe7c7ecf40d3a01883062f7ddcaa,0xf9b6a1eb0190bf76274b0876957ee9f4f508af41,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.0,0x38ed173900000000000000000000000000000000000000000000007986a73c148c52880000000000000000000000000000000000000000000000000000e319a8381ddc0000000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000f9b6a1eb0190bf76274b0876957ee9f4f508af410000000000000000000000000000000000000000000000000000000069ad07530000000000000000000000000000000000000000000000000000000000000002000000000000000000000000bc396689893d065f41bc2c6ecbee5e0085233447000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x38ed1739,24610322,1772943695,0
UNISWAP_ROUTER,0xf43b727e2de656474032222704a75f7772a0f21fff5645a5b348a750fce71d10,0x03398ae6c9feec12fc0df02c541930a3942231a1,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.034,0x7ff36ab5000000000000000000000000000000000000000000252aa1361dad39e1a3d348000000000000000000000000000000000000000000000000000000000000008000000000000000000000000003398ae6c9feec12fc0df02c541930a3942231a10000000000000000000000000000000000000000000000000000000069acfcd20000000000000000000000000000000000000000000000000000000000000002000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc20000000000000000000000009f7f334d5e7cda0409b042d085609325561b652f,0x7ff36ab5,24610322,1772943695,0
UNISWAP_ROUTER,0x29f8b465c5a2f5b45ad2db454aedf0dd61bfbe7c7ecf40d3a01883062f7ddcaa,0xf9b6a1eb0190bf76274b0876957ee9f4f508af41,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.0,0x38ed173900000000000000000000000000000000000000000000007986a73c148c52880000000000000000000000000000000000000000000000000000e319a8381ddc0000000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000f9b6a1eb0190bf76274b0876957ee9f4f508af410000000000000000000000000000000000000000000000000000000069ad07530000000000000000000000000000000000000000000000000000000000000002000000000000000000000000bc396689893d065f41bc2c6ecbee5e0085233447000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x38ed1739,24610322,1772943695,0
UNISWAP_ROUTER,0x6a2a9d055038aee6ed80b5cda4f2af4de4dabe6146cb455b80bb5a89e58972c4,0xf9b6a1eb0190bf76274b0876957ee9f4f508af41,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.0,0x38ed173900000000000000000000000000000000000000000000000000786a9612e64c000000000000000000000000000000000000000000000002ee9e650f7ec8026c0000000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000f9b6a1eb0190bf76274b0876957ee9f4f508af410000000000000000000000000000000000000000000000000000000069ad07530000000000000000000000000000000000000000000000000000000000000002000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2000000000000000000000000908ddb096bfb3acb19e2280aad858186ea4935c4,0x38ed1739,24610322,1772943695,0
UNISWAP_ROUTER,0xd2d98d581ebb934d4d3783de3468f58c20fcaa9581d3ed7a99637709383f80cc,0xc90b986012654705ac983a041734dce66f338ee7,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.0,0x791ac947000000000000000000000000000000000000000000000000000855f05d8ce7f1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000b8c35fc0bf6b9c9e97c82c6366f8b3c3945f3c160000000000000000000000000000000000000000000000000000000069acf9430000000000000000000000000000000000000000000000000000000000000002000000000000000000000000fb2695bb035bde2878f58bcfccab27cb10e9af1d000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x791ac947,24610321,1772943683,0
UNISWAP_ROUTER,0x1865cb9844008b02c4af8e84331c435888af82767a35bcd69949bf1e05256bc8,0x7523a8fdbcc92143cf523b6d771433369e915722,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.1,0x7ff36ab50000000000000000000000000000000000000000000000002431cbc638d94cf700000000000000000000000000000000000000000000000000000000000000800000000000000000000000007523a8fdbcc92143cf523b6d771433369e9157220000000000000000000000000000000000000000000000000000000069acfdeb0000000000000000000000000000000000000000000000000000000000000002000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2000000000000000000000000fccd6fbca272b4cc11069402f4123b070b7838f9,0x7ff36ab5,24610321,1772943683,1
UNISWAP_ROUTER,0xf8caf39c678b36cc3d3f985511ce0b0212c5ef94f24c01be5de8c5a27511cbba,0x0929d4202b42f4a05d374b0c5aca2d6d8e328a69,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.14447,0x7ff36ab50000000000000000000000000000000000000000000c9299875f9460deb6a98200000000000000000000000000000000000000000000000000000000000000800000000000000000000000000929d4202b42f4a05d374b0c5aca2d6d8e328a690000000000000000000000000000000000000000000000000000000069acfcc60000000000000000000000000000000000000000000000000000000000000002000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc200000000000000000000000039c291138bdd11884cd846a1914d24204522ae67,0x7ff36ab5,24610321,1772943683,0
UNISWAP_ROUTER,0x669bbd9894b3a16057193e67ba8050bdb534a0ab8ca992df91ec6d8625ed0783,0xaa65af546a2c05c830ff99699afe5366ab52d4ba,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.5,0xb6f9de9500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000080000000000000000000000000aa65af546a2c05c830ff99699afe5366ab52d4ba0000000000000000000000000000000000000000000000000000000069acf9430000000000000000000000000000000000000000000000000000000000000002000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc200000000000000000000000063d5d7c8fe2bb3a677eb00e014d9ad61290b2826,0xb6f9de95,24610321,1772943683,0
UNISWAP_ROUTER,0x60c149a0b981aba7db438b01484be9fc73eafdf3bdcfd4e297471582a8862dc2,0x81109c07ca97833d35bd1a7a3628cd90906bed1e,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.0,0x38ed173900000000000000000000000000000000000000000001d5e4693085fb436a619300000000000000000000000000000000000000000000000005fa0dcd9e81cc3f00000000000000000000000000000000000000000000000000000000000000a000000000000000000000000081109c07ca97833d35bd1a7a3628cd90906bed1e0000000000000000000000000000000000000000000000000000000069acfa5100000000000000000000000000000000000000000000000000000000000000020000000000000000000000002ef0b76d08d16cb64633d7bf2cb2feb4cc641cf4000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x38ed1739,24610320,1772943671,0
UNISWAP_ROUTER,0x3c14b428573659b68a8359809ac91d7018557aac6489bea05909b30daedf6209,0x08642770a1d87362126e1f9ad9bfd3854ab2a181,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.396584,0xb6f9de950000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008000000000000000000000000008642770a1d87362126e1f9ad9bfd3854ab2a1810000000000000000000000000000000000000000000000000000000069acf9370000000000000000000000000000000000000000000000000000000000000002000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2000000000000000000000000fb2695bb035bde2878f58bcfccab27cb10e9af1d,0xb6f9de95,24610320,1772943671,0
UNISWAP_ROUTER,0xf24a581fb1aef01a47fee19c686ede963334ca4e5ad6b05d33174f12076f937c,0x851c52db03a2292b0272d438363941cdbd85501c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.086282,0xb6f9de9500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000080000000000000000000000000851c52db03a2292b0272d438363941cdbd85501c0000000000000000000000000000000000000000000000000000000069acf9370000000000000000000000000000000000000000000000000000000000000002000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2000000000000000000000000b2878637535380bcfeab4deb490efe6a74d1d679,0xb6f9de95,24610320,1772943671,0
UNISWAP_ROUTER,0xca37f4220308faf01c817c4dba6c383655dc738f58d28c6e6457463e88388d03,0xf97de46bd20e7ab4ddbd3230262f25b06de52d49,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.0,0x791ac9470000000000000000000000000000000000000000000000000008eedb54a4f7c0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000c409c71d3d96198ec93a3c8fbfbd306f48dc4f6c0000000000000000000000000000000000000000000000000000000069acf937000000000000000000000000000000000000000000000000000000000000000200000000000000000000000037cbefd7288bbaa6be85d544baff782ebfe9bb60000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x791ac947,24610320,1772943671,0
UNISWAP_ROUTER,0x9d2e271ea056600d54b7ade21e5372065bb80992a8b22f3b10a37f9452aecb58,0xa25bf9bd11160b242a9974de245e6a47aa1ffc5f,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.0,0x791ac9470000000000000000000000000000000000000000000000000003934c20612da0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000c409c71d3d96198ec93a3c8fbfbd306f48dc4f6c0000000000000000000000000000000000000000000000000000000069acf937000000000000000000000000000000000000000000000000000000000000000200000000000000000000000037cbefd7288bbaa6be85d544baff782ebfe9bb60000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x791ac947,24610320,1772943671,0
UNISWAP_ROUTER,0x48fd203fdb25afb9e212eff3f8ff5e709a15d4f8de04e2c09bbb06da2c45c5de,0xbe4e75535fb4a9168f7fd0b0d04f5a1c17ad0d16,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.0,0x791ac94700000000000000000000000000000000000000000000000000038ab799dad575000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000c409c71d3d96198ec93a3c8fbfbd306f48dc4f6c0000000000000000000000000000000000000000000000000000000069acf937000000000000000000000000000000000000000000000000000000000000000200000000000000000000000037cbefd7288bbaa6be85d544baff782ebfe9bb60000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x791ac947,24610320,1772943671,0
UNISWAP_ROUTER,0x1ba7cff3bcbc2d0239fed1d6d8b9bc54acf5d87e99d1faa3c21b621053ddf543,0x6addd0692fb48793260d27b89a907a35d6dee4fb,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.0,0x791ac94700000000000000000000000000000000000000000000000000008535d620474700000000000000000000000000000000000000000000000000733eccfd70bd0000000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000ea0e54ddcfb3f48fa41663ab67aa72896f4c97240000000000000000000000000000000000000000000000000000000069acf9660000000000000000000000000000000000000000000000000000000000000002000000000000000000000000b2878637535380bcfeab4deb490efe6a74d1d679000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x791ac947,24610319,1772943659,0
UNISWAP_ROUTER,0xb1a29d95c40ee96adb50c2d30962429b9709e890a560f78f5cf479d683ec47a7,0x15d16d5ccbe0ac56227e020959980f5bee077a8f,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.0,0x791ac9470000000000000000000000000000000000000000000000000000ab2d1263d3970000000000000000000000000000000000000000000000000093d29804459f4000000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000ea0e54ddcfb3f48fa41663ab67aa72896f4c97240000000000000000000000000000000000000000000000000000000069acf9660000000000000000000000000000000000000000000000000000000000000002000000000000000000000000b2878637535380bcfeab4deb490efe6a74d1d679000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x791ac947,24610319,1772943659,0
UNISWAP_ROUTER,0xdfe8a0d461570985b179d0c1c041fcd55dc37d7ce9b876d68ae9d8ce4990e1e2,0x9c0c443919739f9afbf27a8608db5aef3f5ecf98,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.0,0x791ac9470000000000000000000000000000000000000000000000000000c8b8a1fdf4a000000000000000000000000000000000000000000000000000ad17c8fdebf1a000000000000000000000000000000000000000000000000000000000000000a0000000000000000000000000ea0e54ddcfb3f48fa41663ab67aa72896f4c97240000000000000000000000000000000000000000000000000000000069acf9660000000000000000000000000000000000000000000000000000000000000002000000000000000000000000b2878637535380bcfeab4deb490efe6a74d1d679000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x791ac947,24610319,1772943659,0
