label,hash,unlimited_approval,large_transfer,unknown_contract,token_transfer,approval_amount,value_eth,method,to
UNISWAP_ROUTER,0x73cb862f20bdf35756b3f7b8b2a695dd68cd9478239accb15dc0f38d3f7d79ee,0,0,1,0,0.0,0.1854846661120383,0xb6f9de95,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x0e3cbc7bbb43f6d004872aba12924a34e0c51a681323ab8cb4100206da4c5965,0,0,1,0,0.0,0.0,0x791ac947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x3e9362a23863a26db4d0a65ee35bc168e29ef7ecf935e74ff7c0f2f826279614,0,0,1,0,0.0,0.0,0x791ac947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x61008b914773793794c83a08d45b7e4b45d9cf5f66be653bf6aaaded114b8fb2,0,0,1,0,0.0,0.356998,0xb6f9de95,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x0e7537dc7a96d2024f2f013f29c2b93d9e1f949df23ef487c5bf9ed7dc78eae7,0,0,1,0,0.0,0.0,0x5c11d795,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x03d36e2cb67c6f0bb03257a6347a16b2eb4ae79c9a84532aa04c1da9feeb8db4,0,0,1,0,0.0,0.0,0x791ac947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0xd86e50f6288252b50b7e7e875cd5a44d4485fdfe29c4ee30766c23d926a08e05,0,0,1,0,0.0,0.001,0x7ff36ab5,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x593aa6ce374fcb96471fa086e867f4d57453f65fa5f55deb2f3d44198c02612c,0,0,1,0,0.0,0.0,0x791ac947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x593aa6ce374fcb96471fa086e867f4d57453f65fa5f55deb2f3d44198c02612c,0,0,1,0,0.0,0.0,0x791ac947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0xe7e59353adfca62c6ed68a1916b7394bfaefee4f4c399a5b88a9f69633ca65f0,0,0,1,0,0.0,0.0,0x791ac947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x198f9c2140b7956f11440d125a3970a467df27de7c79bfdb1cb78b21c7575a7c,0,0,1,0,0.0,0.0,0x18cbafe5,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0xa30e1b7757b19720175f3224be04a930eb0ca7b213fa232b38282e8d0c3a6b33,0,0,1,0,0.0,0.0,0x791ac947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x8ab4b8d102aabe8772e33edef448d471ff420bd12561e51de2debc5b5e231c6d,0,0,1,0,0.0,0.0,0x791ac947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x6b9375f4c20f2f11c73e69601d9d894a719784a7dc7c35fad46c62d5e7f10af3,0,0,1,0,0.0,0.0,0x791ac947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x3242e9a95a439c051a1d6374cda00637b8bfa6725ae073942bff8333f71df177,0,0,1,0,0.0,0.0,0x38ed1739,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0xaeeda40b1f90467480e7fd1183e788e6df3f987214023a454c605a6e8ebe9753,0,0,1,0,0.0,0.00152,0x7ff36ab5,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x2b79186806c4f2540566412d930b4ab8d47d30de2ed740b51e3d957c690a0901,0,0,1,0,0.0,0.2534704529474439,0xb6f9de95,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x86448f4814648795cfe9f765bda196e50b0ea7a12b68b7f123c66d530cfbe953,0,0,1,0,0.0,0.226969,0xb6f9de95,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x4fca650d328018466ddd2a41fac3448889f94cb0ba1f320f943ca811c83ea39f,0,0,1,0,0.0,0.0258,0x7ff36ab5,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x27385fb631809a5eb62a2890d566b816cf0790c33a494b71c584dfaa52ffbce5,0,0,1,0,0.0,0.0,0x791ac947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x0d13e7ebbf0404bbc11109d774ceebd7b1be70f309ded73b57c5f3692394e16f,0,0,1,0,0.0,0.0,0x791ac947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x43f8c3579f47416e825bc5cb8035c21e3a0b68eaef842a012d338da372b36c17,0,0,1,0,0.0,0.0,0x791ac947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x9e9cc9b974e649f251b2dc83e23a74937f64f7d9e49159a822595b7e29d30a3d,0,0,1,0,0.0,0.0,0x38ed1739,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0xcbdda8ed47a43823ee1687752201af51f8253dd7964db9af1e8afe5679e2823d,0,0,1,0,0.0,0.0,0x38ed1739,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x4c084deac985f66f6b127b6aee2255c1397e02f5201c8ccaa44079b1f533e889,0,0,1,0,0.0,0.0,0x38ed1739,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x8168404e4494aaf0aebee51cad4377c5e80586e0eb0100dc22b2a35a95ddde5b,0,0,1,0,0.0,0.0,0x38ed1739,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0xdfa4d4777d7f68968b893e88c3f2baa18755ca125c07b4528f8d893bc26d17ba,0,0,1,0,0.0,0.0163,0x7ff36ab5,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0xb69477e1776945d7cfa7c846b470588c136286ab30c3129f8de5293757226ca4,0,0,1,0,0.0,0.3,0xb6f9de95,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x5fd02f2ff6bc38f76eac2dd5b865771130194dd9ec52f31338c96012aaed2295,0,0,1,0,0.0,0.0,0x791ac947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x911ec2a5d9ff629da1a88d5df92de7154757da4a2471ebacef232fb23aa3ce4f,0,0,1,0,0.0,0.0,0x18cbafe5,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0xcb2d3504fba2cc63f58b5a3d870a6d1bc271d629bf772fbc0533828c2f085c7f,0,0,1,0,0.0,0.03286,0x7ff36ab5,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0xb41526d5e773d132c625760b7d235fa7d68933b03752deb6a8ac4e46f859a88f,0,0,1,0,0.0,0.0,0x791ac947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x45c390dfe9c2b7e59e62a91ed1aa4365cfa18da3bb09782c5190854858972666,0,0,1,0,0.0,0.0,0x791ac947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x5a3a4b6c7e3601eb146eed14321c1f07e7da15bad9724c3c3a628c7f400f9ecf,0,0,1,0,0.0,0.0,0x38ed1739,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x855cd194764c26aea44a070f9e0e747c123da1b9b69092fad98d7846ee754f62,0,0,1,0,0.0,0.0,0x791ac947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x5f693164af5f2512dc02c9a1b0104da0b9cde406497452bd358c27471e784878,0,0,1,0,0.0,0.0,0x791ac947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x85bc2c06fd53496a404629b953b39817157a2d21ca7e74bd382329e79a78bd08,0,0,1,0,0.0,0.0007,0x7ff36ab5,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x9a86453622d92e34e29926454dab8a728e59d7ed8ac4937c829150e65ddf6f26,0,0,1,0,0.0,0.0378,0x7ff36ab5,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x07aaef06f761019916e865ff4e5a5b4672c35a55c1ccd5c9b270a2a4efa3f9e9,0,0,1,0,0.0,0.0,0x791ac947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x5992492e2a87cafa883e780f2fa4f1f1ab2f5a17ae01dfdd168280b8edcb082d,0,0,1,0,0.0,0.0,0x5c11d795,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x7ba30d30f1815a8bdccaa312847de1992d668d7b0f8f1110d6dd49328f17480a,0,0,1,0,0.0,0.0,0x791ac947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0xdc47717bfed9f4ed895c957616e4b6340d8fef1a19f57ddd0dd369129711eafb,0,0,1,0,0.0,0.0,0x791ac947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0xd86e0d8cda302355b5fe8bd3059518767c4b11d0789be3fe83c8f2cfc226ceb9,0,0,1,0,0.0,0.213976,0xb6f9de95,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0xc0d0f1ebed1f8ee2a52e5b3795101de0ca2ad25f53ba461a1cd1480f7ced5efc,0,0,1,0,0.0,0.0,0x791ac947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x91599a117b9367cf93bca1534c6b6352d0977036f50f28eb24b7bcdef1dd0124,0,0,1,0,0.0,0.0,0x791ac947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0xe575d2e5e1650bfd709e68218b0f59e4f63b934ed5efe618010c5df5479e5777,0,0,1,0,0.0,0.0,0x791ac947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0xcd1689b5631723e2cae7ffc701928cebaf60bb98ba44ea389e66970b7f669284,0,0,1,0,0.0,0.0,0x791ac947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x4b0bc6647289f1f8e4c6d69d136e46034e59b1dad26f89a952e7c0dfe2b3496a,0,0,1,0,0.0,0.016,0x7ff36ab5,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0xd13e21968af062559c28cc11d93184ead9a9cd694ee59bbad089a67ce219932c,0,0,1,0,0.0,0.085,0x7ff36ab5,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0xcb764d64e90a4e43d1a01a78f7a1e5cd20b8471c082bc516c2a052d98ed27b34,0,0,1,0,0.0,0.476340956409001,0xb6f9de95,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0xdbd719e7b317004d1e7a9fa61432357cd15a2a333f1a4a8d5da80105f54410cc,0,0,1,0,0.0,0.25234,0xb6f9de95,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x9657a00688779fdf8418680ff8975a52450dfb0ae515d48b00c2ab9ed0be9fdf,0,0,1,0,0.0,0.0,0x38ed1739,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x5ecc0c19d52122439cd2e097c0f00b4da95f87e3645a756163884ad0c679e2a9,0,0,1,0,0.0,0.1,0x7ff36ab5,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x51f09e879490caa7963686b58adc2fa5f49edd7bfeacad455007d43bceb064bf,0,0,1,0,0.0,1e-06,0xb6f9de95,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x12ce4a8db9e9f07a4cc7c884aaef20f55f815a60894210134a3a00acf1c02c16,0,0,1,0,0.0,0.0,0x791ac947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0xd3276a23668723df782f7f52efc8801e0393a16f9025154e53b871f134318f5d,0,0,1,0,0.0,0.0,0x791ac947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x8846ed684d021548b735c6d799c116a5955dc99cb53dbd64c94a8e3da395a183,0,0,1,0,0.0,0.283648,0xb6f9de95,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x5706f3a83a05ba937c43cf5e1f93eac47d62499147fcb89a39348e6f6d6e9479,0,0,1,0,0.0,0.246895,0xb6f9de95,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0xb1d16315b46d2022c47b9fc7a50f78c7fd5abd8059abd96c6dea48d4ad762145,0,0,1,0,0.0,0.0,0x791ac947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x56fcea8ea6ee9d62c6ee7fc24a689388fdb7b6ba5a9dc20fd4350f28bf081c92,0,0,1,0,0.0,0.2434478881265433,0xb6f9de95,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x34c18890d849df9196f3adc95b88c7aedd9c6b7f8dc4ff184584350136336639,0,0,1,0,0.0,0.0,0x791ac947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0xd4e76d282b6a929df97a11906d24404000eae1eea0fc57250b50c8a38424b9ae,0,0,1,0,0.0,0.0,0x38ed1739,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0xa2c3aae9a0c0120385fee94465e13e32df194853c0985d6e7ee3894d49ddea2c,0,0,1,0,0.0,0.0,0x791ac947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x7f7939e5c7a005f3b4172e5c90b73379c3268ae8298ff8d7d03107f295019c59,0,0,1,0,0.0,0.0,0x791ac947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x6af065341e09cf0ec36e8e522ffa13b5dd5f4af69fcb111e060b7d9fd430b6bf,0,0,1,0,0.0,0.146226,0xb6f9de95,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x92055faf5b51ca8cb745a8634d94636def8c8e3ad8c6e856f48e0cb075f2b376,0,0,1,0,0.0,0.085732,0xb6f9de95,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x5badcdda734080d56af2ddb6e1d64f46c05b8d5fb5f1ea033794468d97e3fd26,0,0,1,0,0.0,0.0,0x791ac947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0xbe4132faa1db704ff3b242f2257569b00ffa08513d20d4f6ccc9d85bb4444eba,0,0,1,0,0.0,0.0,0x791ac947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0xd30238cee112488e3c6eaf2c9f51253df636f5015d8a0305f69b9169ba608707,0,0,1,0,0.0,0.0,0x18cbafe5,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x0a87066df0be8f8fe4b6fd37dcbfe5a9c52f2d04b4882acb301c6062a978ede9,0,0,1,0,0.0,0.17172,0xb6f9de95,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x7d0f2119459581809ddf51c49a06e0d4a6a995d51cfe287dfe664a4ecac6cc97,0,0,1,0,0.0,0.085853,0xb6f9de95,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x4873435e10459b8fe3e1e4e9687fbc2a5d40026391d282cbb387e153fae6e99f,0,0,1,0,0.0,0.0,0x38ed1739,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x9993d86bb0778f520487af21362ef92a3dc338f8b16e166e5d06ab4b617fea87,0,0,1,0,0.0,0.0,0x791ac947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0xd808fdc8e6d8455ec4cb9a341ef0ae016f282771a9a8c8dd6db042d1c292eaf5,0,0,1,0,0.0,0.0031,0x7ff36ab5,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x6489605c8faf8b4c94436367f08028fa7c368ae8082655a4b436e6f137fe49d1,0,0,1,0,0.0,0.028,0x7ff36ab5,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0xc6418343b6c866dab574a19d332c5619b90bfbf733bf27dfab9f9b712c3d2ac8,0,0,1,0,0.0,0.1,0xb6f9de95,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x89c7776829cd0278a1b65177a385089903527dce407ceabc4681b62dc7198d36,0,0,1,0,0.0,0.0,0x38ed1739,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0xcf95da789069a87f9384396aade14ad41cc5f5d7130f0c13575249142048190d,0,0,1,0,0.0,0.25786,0xb6f9de95,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x365554d4f9b90507871e1164e52566badca6cd33e81510850d5c37e46960bdd0,0,0,1,0,0.0,0.52918,0xb6f9de95,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x9f6f95a2e17c76c0bb2222b9f767ef986d3a5f977c1747c909258d4e8d49e0d5,0,0,1,0,0.0,0.0,0x791ac947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0xce7bd41d3926b583d4bd8ccb0edaec941e3c8003925fe95d074a96f2c047a2a9,0,0,1,0,0.0,0.0,0x38ed1739,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0xf5e05639a97a66e1cabda60ad72e0a0665dfc5052d02d9cbfe5ab91d34d77fbf,0,0,1,0,0.0,0.0,0x38ed1739,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0xd32d9c5f1aa98c670cb9815c71341e13c5f67b877ad7c69f6688ae0535474a91,0,0,1,0,0.0,0.351488,0xb6f9de95,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x197e1c7054aa23c8c2743e4a8680a08c5f642a447dbcb079874cfa9d5843b883,0,0,1,0,0.0,0.0,0x791ac947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x755d275f705cca2ebce73d55440f2e5eb37ef1b73b3ee165ec3318e5765cabaa,0,0,1,0,0.0,0.0,0x791ac947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0xe401c2047f42c811ca8d77896049bfc35fc2392daa74ad9f4b5bb0a414a9541a,0,0,1,0,0.0,0.01265,0x7ff36ab5,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0xc502a712dbddb64f3ce20687ca3e998c9820b106644afab0700b0e8725c15271,0,0,1,0,0.0,0.0145,0x7ff36ab5,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0xa679aa09e362ffd4ac4ecb46a0e9a574bb92cbb205cf31a90d128976aca8456a,0,0,1,0,0.0,0.1042215434926748,0xb6f9de95,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x1f7f98eb1acae533af0af14738641cf34e74bc414b079e473a546bd36e0f2474,0,0,1,0,0.0,0.0,0x791ac947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x594bf16365b201e95306221faaa61d036d6cd4fc40ab93be6d086667ed1be118,0,0,1,0,0.0,0.081266,0xb6f9de95,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x1a2e249db46c81df8608ba39c7230a129beb3c8921834cabc23d47f2043ae51c,0,0,1,0,0.0,0.11881,0xb6f9de95,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0xd50d3772238d3a11ee92c10ecad8a67f3f2bda7d86ce82adf440952b9bbedae4,0,0,1,0,0.0,0.0,0x791ac947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x0a8560073252310c4503227e12fdb256f747faab00291113bd655250be507468,0,0,1,0,0.0,0.0,0x791ac947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0xb032f9f6342e6f06c6ab0784bd217b14d665008865efd8095c29b1497e861e50,0,0,1,0,0.0,0.0291,0x7ff36ab5,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x595ee2ba13e3d595d74c99833a4b13f1aa9db861362051debef7efb3d0d13d4e,0,0,1,0,0.0,0.0672,0x7ff36ab5,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x68b27f46695305cf6b7b8fd693016c95ced14186830ea7b97ca612e75ba2fce1,0,0,1,0,0.0,0.0,0x791ac947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0xdc6da7280530afa60e8696567e452f0ff5fe0111582e45f9e9a9303f5a180db9,0,0,1,0,0.0,0.0,0x791ac947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x4d8f42a14a6d7e8226243c7c2d71b16fdd1a0c08eaf3838dc20f0df54110e26a,0,0,1,0,0.0,0.3,0xb6f9de95,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x850eeaabd80626dc2bcab07ca49f700650adb1faa368f450059334f9da009c8a,0,0,1,0,0.0,0.0,0x18cbafe5,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x8c02d3239cb6a259bdb6c199d250be6e343de9f4018ca25bdad4cdb667d929b7,0,0,1,0,0.0,0.188318,0xb6f9de95,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x5f179a238cef6155c5c95e2747b1a94f6ceb3bdc9206db0eacbbf679bb750543,0,0,1,0,0.0,0.185128,0xb6f9de95,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0xd251def8f1625d344444e3fab3209bd76e5c28c448aa43aa42625c00ea103b3c,0,0,1,0,0.0,0.0,0x791ac947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x9c076a66c9644fbeb1a20e7c1118eaec6cb806eee9ab0ea6d690e2ba7bcd24aa,0,0,1,0,0.0,0.0,0x791ac947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0xda8e7c2efba7fca39a243517cb2153f74217fd826b8163ce84cab73a49cc67d8,0,0,1,0,0.0,0.0,0x791ac947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0xff74a0bb8e81c4a336d8bfbd7dd402ca205a15cb342ac78aa8d9ef6d29d0ffab,0,0,1,0,0.0,0.0,0x791ac947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x3db99caf94c0ea4cb0d703121314aecf4e8c41ef6d7bca05c658856660d06de6,0,0,1,0,0.0,0.017,0x7ff36ab5,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x7ff55f953c7ddfbdf05dcadfedd96b27350026597ca1546a20642f56dce06cd0,0,0,1,0,0.0,0.0,0x791ac947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x1ccf850a6ac3433a6a9f8ffda34fa5a1f26e13cbd830567b3d8a216162097280,0,0,1,0,0.0,0.0,0x791ac947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x6e0fe4781b03f6192117ce135fb7310ce73217a471a7c0908f5bf8e480dac955,0,0,1,0,0.0,0.0,0x791ac947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x1937fd984ae5f9da9b6351bcec5b00a0496951b04670b61ca8c56a42c6c2d7da,0,0,1,0,0.0,0.0,0x791ac947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0xf1ed0d3a614eba827274977afde684c125b47db24bbc715873df057bbc0bb82c,0,0,1,0,0.0,0.0,0x791ac947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0xc98923602c03092e110f1bde7602fda5bfc857adfe46d25261cebfea8c8ef4e7,0,0,1,0,0.0,0.0,0x791ac947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x7ad0a96458fef8220ee133b8bd7076f9d6532540b8d4436287565cf960fc9667,0,0,1,0,0.0,0.119174,0xb6f9de95,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x0d69bfc311286120cea0e55c701ce0b1ff1993584982eb95b3b106ba65ee82fd,0,0,1,0,0.0,0.109808,0xb6f9de95,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0xa2fce95a1864f1b4c6ca9aa7dd1ffa886ba64e6fcb677a010e3f2e2fbac086ae,0,0,1,0,0.0,0.27664,0xb6f9de95,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x82bd1954b575aba19ade89be867ddc767a9c54d937973d6f51959098a61b4e15,0,0,1,0,0.0,0.0,0x5c11d795,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x60e4da959795cf281fe4512bb424e0222d5a6f7ae8f162fb675fb0fb211edc3f,0,0,1,0,0.0,0.0,0x791ac947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x4ac5408021ea4da32727b2bb597d2a23901cc11768c05503a87212ffafa5d755,0,0,1,0,0.0,0.0,0x791ac947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0xc19d74a5ce704515a73ba48ee164680f2ed6625f3e6570c29f0acf194b55034e,0,0,1,0,0.0,0.07983,0xb6f9de95,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x68b5ed73d0dabc0a02f62f9980c0290bbd71052c8e5e1bf4ca6cd187c31ae4a7,0,0,1,0,0.0,0.10012,0x7ff36ab5,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x5f9a00d246f69007781e84034c17cbe6a959bf2ccb4fcd08f5bf62cea0a2b62d,0,0,1,0,0.0,0.0,0x791ac947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x9d90aed66a4e11c88b3407e1438adea52f5a45ac6148664ad315ac204c4ae3e8,0,0,1,0,0.0,0.0,0x791ac947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x928be23a7c5083ebb8eff997986457e261878e46626e164a26ebd6fd2ed8293e,0,0,1,0,0.0,0.0,0x791ac947,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0xaf1e4f4034297017be8c6bbd7449efc65c681aa345a5b26788dbe4b274694c30,0,0,1,0,0.0,0.3,0xb6f9de95,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
UNISWAP_ROUTER,0x624509c69e7be58ec3459fc885ab193863b79e2c76f003f5142b6bc8bfbf18fd,0,0,1,0,0.0,0.00603,0x7ff36ab5,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
